ResourceName,FieldName,IsSensitive,IsComputed
snowflake_account,is_org_admin,false,false
snowflake_account,show_output.account_old_url_saved_on,false,true
snowflake_account,show_output.organization_url_expiration_on,false,true
snowflake_account,show_output.dropped_on,false,true
snowflake_account,show_output.restored_on,false,true
snowflake_account,show_output.region_group,false,true
snowflake_account,show_output.consumption_billing_entity_name,false,true
snowflake_account,show_output.marketplace_provider_billing_entity_name,false,true
snowflake_account,show_output.old_account_url,false,true
snowflake_account,show_output.organization_old_url_saved_on,false,true
snowflake_account,show_output.scheduled_deletion_time,false,true
snowflake_account,show_output.account_name,false,true
snowflake_account,show_output.account_locator_url,false,true
snowflake_account,show_output.moved_to_organization,false,true
snowflake_account,show_output.edition,false,true
snowflake_account,show_output.account_url,false,true
snowflake_account,show_output.account_old_url_last_used,false,true
snowflake_account,show_output.organization_name,false,true
snowflake_account,show_output.account_locator,false,true
snowflake_account,show_output.organization_old_url,false,true
snowflake_account,show_output.moved_on,false,true
snowflake_account,show_output.marketplace_consumer_billing_entity_name,false,true
snowflake_account,show_output.organization_old_url_last_used,false,true
snowflake_account,show_output.snowflake_region,false,true
snowflake_account,edition,false,false
snowflake_account,region_group,false,false
snowflake_account,admin_password,true,false
snowflake_account,admin_rsa_public_key,false,false
snowflake_account,first_name,true,false
snowflake_account,last_name,true,false
snowflake_account_parameter,key,false,false
snowflake_account_parameter,value,false,false
snowflake_shared_database,catalog,false,true
snowflake_shared_database,trace_level,false,true
snowflake_shared_database,storage_serialization_policy,false,true
snowflake_shared_database,default_ddl_collation,false,true
snowflake_shared_database,from_share,false,false
snowflake_shared_database,user_task_managed_initial_warehouse_size,false,true
snowflake_shared_database,log_level,false,true
snowflake_shared_database,external_volume,false,true
snowflake_tag,allowed_values,false,false
snowflake_tag,masking_policies,false,false
snowflake_tag,show_output.database_name,false,true
snowflake_tag,show_output.schema_name,false,true
snowflake_tag,show_output.owner,false,true
snowflake_tag,show_output.allowed_values,false,true
snowflake_tag,show_output.owner_role_type,false,true
snowflake_api_integration,azure_tenant_id,false,false
snowflake_api_integration,api_gcp_service_account,false,true
snowflake_api_integration,api_key,true,false
snowflake_api_integration,api_blocked_prefixes,false,false
snowflake_api_integration,api_aws_role_arn,false,false
snowflake_api_integration,api_aws_external_id,false,true
snowflake_api_integration,azure_ad_application_id,false,false
snowflake_api_integration,azure_multi_tenant_app_name,false,true
snowflake_api_integration,api_allowed_prefixes,false,false
snowflake_api_integration,google_audience,false,false
snowflake_api_integration,api_provider,false,false
snowflake_api_integration,api_aws_iam_user_arn,false,true
snowflake_api_integration,azure_consent_url,false,true
snowflake_oauth_integration_for_partner_applications,describe_output.enabled,false,true
snowflake_oauth_integration_for_partner_applications,describe_output.oauth_use_secondary_roles,false,true
snowflake_oauth_integration_for_partner_applications,describe_output.network_policy,false,true
snowflake_oauth_integration_for_partner_applications,describe_output.oauth_allowed_token_endpoints,false,true
snowflake_oauth_integration_for_partner_applications,describe_output.oauth_allow_non_tls_redirect_uri,false,true
snowflake_oauth_integration_for_partner_applications,describe_output.oauth_enforce_pkce,false,true
snowflake_oauth_integration_for_partner_applications,describe_output.pre_authorized_roles_list,false,true
snowflake_oauth_integration_for_partner_applications,describe_output.oauth_client_rsa_public_key_fp,false,true
snowflake_oauth_integration_for_partner_applications,describe_output.oauth_client_rsa_public_key_2_fp,false,true
snowflake_oauth_integration_for_partner_applications,describe_output.blocked_roles_list,false,true
snowflake_oauth_integration_for_partner_applications,describe_output.oauth_client_id,false,true
snowflake_oauth_integration_for_partner_applications,describe_output.oauth_token_endpoint,false,true
snowflake_oauth_integration_for_partner_applications,describe_output.oauth_allowed_authorization_endpoints,false,true
snowflake_oauth_integration_for_partner_applications,describe_output.oauth_client_type,false,true
snowflake_oauth_integration_for_partner_applications,describe_output.oauth_redirect_uri,false,true
snowflake_oauth_integration_for_partner_applications,describe_output.oauth_issue_refresh_tokens,false,true
snowflake_oauth_integration_for_partner_applications,describe_output.oauth_refresh_token_validity,false,true
snowflake_oauth_integration_for_partner_applications,describe_output.oauth_authorization_endpoint,false,true
snowflake_oauth_integration_for_partner_applications,oauth_client,false,false
snowflake_oauth_integration_for_partner_applications,oauth_redirect_uri,false,false
snowflake_oauth_integration_for_partner_applications,enabled,false,false
snowflake_oauth_integration_for_partner_applications,oauth_issue_refresh_tokens,false,false
snowflake_oauth_integration_for_partner_applications,oauth_use_secondary_roles,false,false
snowflake_oauth_integration_for_partner_applications,show_output.integration_type,false,true
snowflake_oauth_integration_for_partner_applications,show_output.category,false,true
snowflake_oauth_integration_for_partner_applications,related_parameters.oauth_add_privileged_roles_to_blocked_list,false,true
snowflake_oauth_integration_for_partner_applications,blocked_roles_list,false,false
snowflake_external_table,aws_sns_topic,false,false
snowflake_external_table,partition_by,false,false
snowflake_external_table,table_format,false,false
snowflake_external_table,tag,false,false
snowflake_external_table,owner,false,true
snowflake_external_table,file_format,false,false
snowflake_external_table,pattern,false,false
snowflake_external_table,column.type,false,false
snowflake_external_table,column.as,false,false
snowflake_external_table,location,false,false
snowflake_grant_application_role,application_name,false,false
snowflake_grant_application_role,application_role_name,false,false
snowflake_grant_application_role,parent_account_role_name,false,false
snowflake_oauth_integration_for_custom_clients,describe_output.oauth_allowed_token_endpoints,false,true
snowflake_oauth_integration_for_custom_clients,describe_output.oauth_redirect_uri,false,true
snowflake_oauth_integration_for_custom_clients,describe_output.blocked_roles_list,false,true
snowflake_oauth_integration_for_custom_clients,describe_output.oauth_client_rsa_public_key_fp,false,true
snowflake_oauth_integration_for_custom_clients,describe_output.oauth_client_id,false,true
snowflake_oauth_integration_for_custom_clients,describe_output.oauth_token_endpoint,false,true
snowflake_oauth_integration_for_custom_clients,describe_output.oauth_allow_non_tls_redirect_uri,false,true
snowflake_oauth_integration_for_custom_clients,describe_output.oauth_enforce_pkce,false,true
snowflake_oauth_integration_for_custom_clients,describe_output.oauth_refresh_token_validity,false,true
snowflake_oauth_integration_for_custom_clients,describe_output.oauth_allowed_authorization_endpoints,false,true
snowflake_oauth_integration_for_custom_clients,describe_output.oauth_client_type,false,true
snowflake_oauth_integration_for_custom_clients,describe_output.oauth_use_secondary_roles,false,true
snowflake_oauth_integration_for_custom_clients,describe_output.pre_authorized_roles_list,false,true
snowflake_oauth_integration_for_custom_clients,describe_output.enabled,false,true
snowflake_oauth_integration_for_custom_clients,describe_output.oauth_issue_refresh_tokens,false,true
snowflake_oauth_integration_for_custom_clients,describe_output.network_policy,false,true
snowflake_oauth_integration_for_custom_clients,describe_output.oauth_client_rsa_public_key_2_fp,false,true
snowflake_oauth_integration_for_custom_clients,describe_output.oauth_authorization_endpoint,false,true
snowflake_oauth_integration_for_custom_clients,oauth_client_type,false,false
snowflake_oauth_integration_for_custom_clients,oauth_enforce_pkce,false,false
snowflake_oauth_integration_for_custom_clients,oauth_use_secondary_roles,false,false
snowflake_oauth_integration_for_custom_clients,show_output.integration_type,false,true
snowflake_oauth_integration_for_custom_clients,show_output.category,false,true
snowflake_oauth_integration_for_custom_clients,oauth_client_rsa_public_key_2,false,false
snowflake_oauth_integration_for_custom_clients,blocked_roles_list,false,false
snowflake_oauth_integration_for_custom_clients,oauth_client_rsa_public_key,false,false
snowflake_oauth_integration_for_custom_clients,oauth_redirect_uri,false,false
snowflake_oauth_integration_for_custom_clients,pre_authorized_roles_list,false,false
snowflake_oauth_integration_for_custom_clients,related_parameters.oauth_add_privileged_roles_to_blocked_list,false,true
snowflake_oauth_integration_for_custom_clients,enabled,false,false
snowflake_oauth_integration_for_custom_clients,oauth_allow_non_tls_redirect_uri,false,false
snowflake_oauth_integration_for_custom_clients,oauth_issue_refresh_tokens,false,false
snowflake_oauth_integration_for_custom_clients,network_policy,false,false
snowflake_scim_integration,scim_client,false,false
snowflake_scim_integration,run_as_role,false,false
snowflake_scim_integration,network_policy,false,false
snowflake_scim_integration,show_output.integration_type,false,true
snowflake_scim_integration,show_output.category,false,true
snowflake_scim_integration,describe_output.network_policy,false,true
snowflake_scim_integration,describe_output.run_as_role,false,true
snowflake_scim_integration,describe_output.sync_password,false,true
snowflake_scim_integration,describe_output.enabled,false,true
snowflake_scim_integration,sync_password,false,false
snowflake_service_user,default_secondary_roles_option,false,false
snowflake_service_user,timestamp_input_format,false,true
snowflake_service_user,timestamp_tz_output_format,false,true
snowflake_service_user,email,true,false
snowflake_service_user,display_name,false,false
snowflake_service_user,client_timestamp_type_mapping,false,true
snowflake_service_user,trace_level,false,true
snowflake_service_user,time_input_format,false,true
snowflake_service_user,query_tag,false,true
snowflake_service_user,s3_stage_vpce_dns_name,false,true
snowflake_service_user,geography_output_format,false,true
snowflake_service_user,binary_input_format,false,true
snowflake_service_user,default_namespace,false,false
snowflake_service_user,show_output.mins_to_unlock,false,true
snowflake_service_user,show_output.days_to_expiry,false,true
snowflake_service_user,show_output.default_namespace,false,true
snowflake_service_user,show_output.last_name,true,true
snowflake_service_user,show_output.email,true,true
snowflake_service_user,show_output.default_warehouse,false,true
snowflake_service_user,show_output.default_role,false,true
snowflake_service_user,show_output.ext_authn_uid,false,true
snowflake_service_user,show_output.owner,false,true
snowflake_service_user,show_output.default_secondary_roles,false,true
snowflake_service_user,show_output.locked_until_time,false,true
snowflake_service_user,show_output.login_name,true,true
snowflake_service_user,show_output.display_name,false,true
snowflake_service_user,show_output.first_name,true,true
snowflake_service_user,show_output.mins_to_bypass_mfa,false,true
snowflake_service_user,show_output.last_success_login,false,true
snowflake_service_user,show_output.expires_at_time,false,true
snowflake_service_user,show_output.type,false,true
snowflake_service_user,timezone,false,true
snowflake_service_user,unsupported_ddl_action,false,true
snowflake_service_user,rsa_public_key,false,false
snowflake_service_user,date_output_format,false,true
snowflake_service_user,parameters.timestamp_ntz_output_format,false,true
snowflake_service_user,parameters.jdbc_treat_timestamp_ntz_as_utc,false,true
snowflake_service_user,parameters.rows_per_resultset,false,true
snowflake_service_user,parameters.timestamp_day_is_always_24h,false,true
snowflake_service_user,parameters.time_input_format,false,true
snowflake_service_user,parameters.date_input_format,false,true
snowflake_service_user,parameters.jdbc_treat_decimal_as_int,false,true
snowflake_service_user,parameters.multi_statement_count,false,true
snowflake_service_user,parameters.odbc_treat_decimal_as_int,false,true
snowflake_service_user,parameters.quoted_identifiers_ignore_case,false,true
snowflake_service_user,parameters.timestamp_type_mapping,false,true
snowflake_service_user,parameters.transaction_abort_on_error,false,true
snowflake_service_user,parameters.date_output_format,false,true
snowflake_service_user,parameters.error_on_nondeterministic_update,false,true
snowflake_service_user,parameters.json_indent,false,true
snowflake_service_user,parameters.lock_timeout,false,true
snowflake_service_user,parameters.log_level,false,true
snowflake_service_user,parameters.noorder_sequence_as_default,false,true
snowflake_service_user,parameters.timestamp_output_format,false,true
snowflake_service_user,parameters.prevent_unload_to_internal_stages,false,true
snowflake_service_user,parameters.client_timestamp_type_mapping,false,true
snowflake_service_user,parameters.s3_stage_vpce_dns_name,false,true
snowflake_service_user,parameters.timezone,false,true
snowflake_service_user,parameters.two_digit_century_start,false,true
snowflake_service_user,parameters.client_result_column_case_insensitive,false,true
snowflake_service_user,parameters.client_session_keep_alive_heartbeat_frequency,false,true
snowflake_service_user,parameters.enable_unload_physical_type_optimization,false,true
snowflake_service_user,parameters.geometry_output_format,false,true
snowflake_service_user,parameters.query_tag,false,true
snowflake_service_user,parameters.statement_timeout_in_seconds,false,true
snowflake_service_user,parameters.time_output_format,false,true
snowflake_service_user,parameters.network_policy,false,true
snowflake_service_user,parameters.client_session_keep_alive,false,true
snowflake_service_user,parameters.strict_json_output,false,true
snowflake_service_user,parameters.week_of_year_policy,false,true
snowflake_service_user,parameters.abort_detached_query,false,true
snowflake_service_user,parameters.binary_input_format,false,true
snowflake_service_user,parameters.error_on_nondeterministic_merge,false,true
snowflake_service_user,parameters.timestamp_tz_output_format,false,true
snowflake_service_user,parameters.trace_level,false,true
snowflake_service_user,parameters.unsupported_ddl_action,false,true
snowflake_service_user,parameters.use_cached_result,false,true
snowflake_service_user,parameters.binary_output_format,false,true
snowflake_service_user,parameters.client_memory_limit,false,true
snowflake_service_user,parameters.client_prefetch_threads,false,true
snowflake_service_user,parameters.client_result_chunk_size,false,true
snowflake_service_user,parameters.week_start,false,true
snowflake_service_user,parameters.enable_unredacted_query_syntax_error,false,true
snowflake_service_user,parameters.search_path,false,true
snowflake_service_user,parameters.statement_queued_timeout_in_seconds,false,true
snowflake_service_user,parameters.timestamp_input_format,false,true
snowflake_service_user,parameters.timestamp_ltz_output_format,false,true
snowflake_service_user,parameters.autocommit,false,true
snowflake_service_user,parameters.client_metadata_request_use_connection_ctx,false,true
snowflake_service_user,parameters.geography_output_format,false,true
snowflake_service_user,parameters.jdbc_use_session_timezone,false,true
snowflake_service_user,parameters.simulated_data_sharing_consumer,false,true
snowflake_service_user,parameters.transaction_default_isolation_level,false,true
snowflake_service_user,log_level,false,true
snowflake_service_user,geometry_output_format,false,true
snowflake_service_user,time_output_format,false,true
snowflake_service_user,search_path,false,true
snowflake_service_user,simulated_data_sharing_consumer,false,true
snowflake_service_user,timestamp_output_format,false,true
snowflake_service_user,transaction_default_isolation_level,false,true
snowflake_service_user,default_warehouse,false,false
snowflake_service_user,rsa_public_key_2,false,false
snowflake_service_user,binary_output_format,false,true
snowflake_service_user,login_name,true,false
snowflake_service_user,date_input_format,false,true
snowflake_service_user,user_type,false,true
snowflake_service_user,timestamp_type_mapping,false,true
snowflake_service_user,timestamp_ntz_output_format,false,true
snowflake_service_user,default_role,false,false
snowflake_service_user,timestamp_ltz_output_format,false,true
snowflake_service_user,disabled,false,false
snowflake_service_user,network_policy,false,true
snowflake_streamlit,directory_location,false,false
snowflake_streamlit,main_file,false,false
snowflake_streamlit,external_access_integrations,false,false
snowflake_streamlit,title,false,false
snowflake_streamlit,stage,false,false
snowflake_streamlit,query_warehouse,false,false
snowflake_streamlit,show_output.schema_name,false,true
snowflake_streamlit,show_output.query_warehouse,false,true
snowflake_streamlit,show_output.owner_role_type,false,true
snowflake_streamlit,show_output.database_name,false,true
snowflake_streamlit,show_output.title,false,true
snowflake_streamlit,show_output.owner,false,true
snowflake_streamlit,show_output.url_id,false,true
snowflake_streamlit,describe_output.root_location,false,true
snowflake_streamlit,describe_output.main_file,false,true
snowflake_streamlit,describe_output.default_packages,false,true
snowflake_streamlit,describe_output.import_urls,false,true
snowflake_streamlit,describe_output.external_access_integrations,false,true
snowflake_streamlit,describe_output.title,false,true
snowflake_streamlit,describe_output.query_warehouse,false,true
snowflake_streamlit,describe_output.url_id,false,true
snowflake_streamlit,describe_output.user_packages,false,true
snowflake_streamlit,describe_output.external_access_secrets,false,true
snowflake_account_role,show_output.owner,false,true
snowflake_api_authentication_integration_with_jwt_bearer,oauth_client_auth_method,false,false
snowflake_api_authentication_integration_with_jwt_bearer,oauth_client_secret,false,false
snowflake_api_authentication_integration_with_jwt_bearer,oauth_assertion_issuer,false,false
snowflake_api_authentication_integration_with_jwt_bearer,oauth_token_endpoint,false,false
snowflake_api_authentication_integration_with_jwt_bearer,show_output.integration_type,false,true
snowflake_api_authentication_integration_with_jwt_bearer,show_output.category,false,true
snowflake_api_authentication_integration_with_jwt_bearer,oauth_authorization_endpoint,false,false
snowflake_api_authentication_integration_with_jwt_bearer,oauth_client_id,false,false
snowflake_api_authentication_integration_with_jwt_bearer,describe_output.enabled,false,true
snowflake_api_authentication_integration_with_jwt_bearer,describe_output.oauth_refresh_token_validity,false,true
snowflake_api_authentication_integration_with_jwt_bearer,describe_output.oauth_client_auth_method,false,true
snowflake_api_authentication_integration_with_jwt_bearer,describe_output.oauth_authorization_endpoint,false,true
snowflake_api_authentication_integration_with_jwt_bearer,describe_output.oauth_token_endpoint,false,true
snowflake_api_authentication_integration_with_jwt_bearer,describe_output.oauth_grant,false,true
snowflake_api_authentication_integration_with_jwt_bearer,describe_output.parent_integration,false,true
snowflake_api_authentication_integration_with_jwt_bearer,describe_output.oauth_access_token_validity,false,true
snowflake_api_authentication_integration_with_jwt_bearer,describe_output.oauth_client_id,false,true
snowflake_api_authentication_integration_with_jwt_bearer,describe_output.oauth_allowed_scopes,false,true
snowflake_api_authentication_integration_with_jwt_bearer,describe_output.auth_type,false,true
snowflake_user,default_role,false,false
snowflake_user,login_name,true,false
snowflake_user,parameters.network_policy,false,true
snowflake_user,parameters.client_session_keep_alive,false,true
snowflake_user,parameters.strict_json_output,false,true
snowflake_user,parameters.week_of_year_policy,false,true
snowflake_user,parameters.use_cached_result,false,true
snowflake_user,parameters.abort_detached_query,false,true
snowflake_user,parameters.binary_input_format,false,true
snowflake_user,parameters.error_on_nondeterministic_merge,false,true
snowflake_user,parameters.timestamp_tz_output_format,false,true
snowflake_user,parameters.trace_level,false,true
snowflake_user,parameters.unsupported_ddl_action,false,true
snowflake_user,parameters.binary_output_format,false,true
snowflake_user,parameters.client_memory_limit,false,true
snowflake_user,parameters.client_prefetch_threads,false,true
snowflake_user,parameters.client_result_chunk_size,false,true
snowflake_user,parameters.week_start,false,true
snowflake_user,parameters.enable_unredacted_query_syntax_error,false,true
snowflake_user,parameters.search_path,false,true
snowflake_user,parameters.statement_queued_timeout_in_seconds,false,true
snowflake_user,parameters.timestamp_input_format,false,true
snowflake_user,parameters.timestamp_ltz_output_format,false,true
snowflake_user,parameters.autocommit,false,true
snowflake_user,parameters.client_metadata_request_use_connection_ctx,false,true
snowflake_user,parameters.geography_output_format,false,true
snowflake_user,parameters.jdbc_use_session_timezone,false,true
snowflake_user,parameters.simulated_data_sharing_consumer,false,true
snowflake_user,parameters.transaction_default_isolation_level,false,true
snowflake_user,parameters.timestamp_ntz_output_format,false,true
snowflake_user,parameters.jdbc_treat_timestamp_ntz_as_utc,false,true
snowflake_user,parameters.rows_per_resultset,false,true
snowflake_user,parameters.timestamp_day_is_always_24h,false,true
snowflake_user,parameters.time_input_format,false,true
snowflake_user,parameters.transaction_abort_on_error,false,true
snowflake_user,parameters.date_input_format,false,true
snowflake_user,parameters.jdbc_treat_decimal_as_int,false,true
snowflake_user,parameters.multi_statement_count,false,true
snowflake_user,parameters.odbc_treat_decimal_as_int,false,true
snowflake_user,parameters.quoted_identifiers_ignore_case,false,true
snowflake_user,parameters.timestamp_type_mapping,false,true
snowflake_user,parameters.date_output_format,false,true
snowflake_user,parameters.error_on_nondeterministic_update,false,true
snowflake_user,parameters.json_indent,false,true
snowflake_user,parameters.lock_timeout,false,true
snowflake_user,parameters.log_level,false,true
snowflake_user,parameters.noorder_sequence_as_default,false,true
snowflake_user,parameters.timestamp_output_format,false,true
snowflake_user,parameters.prevent_unload_to_internal_stages,false,true
snowflake_user,parameters.client_timestamp_type_mapping,false,true
snowflake_user,parameters.s3_stage_vpce_dns_name,false,true
snowflake_user,parameters.timezone,false,true
snowflake_user,parameters.time_output_format,false,true
snowflake_user,parameters.two_digit_century_start,false,true
snowflake_user,parameters.client_result_column_case_insensitive,false,true
snowflake_user,parameters.client_session_keep_alive_heartbeat_frequency,false,true
snowflake_user,parameters.enable_unload_physical_type_optimization,false,true
snowflake_user,parameters.geometry_output_format,false,true
snowflake_user,parameters.query_tag,false,true
snowflake_user,parameters.statement_timeout_in_seconds,false,true
snowflake_user,show_output.mins_to_bypass_mfa,false,true
snowflake_user,show_output.last_success_login,false,true
snowflake_user,show_output.expires_at_time,false,true
snowflake_user,show_output.type,false,true
snowflake_user,show_output.default_namespace,false,true
snowflake_user,show_output.mins_to_unlock,false,true
snowflake_user,show_output.days_to_expiry,false,true
snowflake_user,show_output.default_warehouse,false,true
snowflake_user,show_output.default_role,false,true
snowflake_user,show_output.ext_authn_uid,false,true
snowflake_user,show_output.owner,false,true
snowflake_user,show_output.last_name,true,true
snowflake_user,show_output.email,true,true
snowflake_user,show_output.locked_until_time,false,true
snowflake_user,show_output.default_secondary_roles,false,true
snowflake_user,show_output.display_name,false,true
snowflake_user,show_output.first_name,true,true
snowflake_user,show_output.login_name,true,true
snowflake_user,disabled,false,false
snowflake_user,time_output_format,false,true
snowflake_user,network_policy,false,true
snowflake_user,display_name,false,false
snowflake_user,unsupported_ddl_action,false,true
snowflake_user,default_warehouse,false,false
snowflake_user,timezone,false,true
snowflake_user,disable_mfa,false,false
snowflake_user,timestamp_input_format,false,true
snowflake_user,binary_output_format,false,true
snowflake_user,transaction_default_isolation_level,false,true
snowflake_user,default_namespace,false,false
snowflake_user,email,true,false
snowflake_user,timestamp_ltz_output_format,false,true
snowflake_user,middle_name,true,false
snowflake_user,last_name,true,false
snowflake_user,timestamp_ntz_output_format,false,true
snowflake_user,log_level,false,true
snowflake_user,simulated_data_sharing_consumer,false,true
snowflake_user,must_change_password,false,false
snowflake_user,timestamp_type_mapping,false,true
snowflake_user,trace_level,false,true
snowflake_user,date_output_format,false,true
snowflake_user,timestamp_output_format,false,true
snowflake_user,first_name,true,false
snowflake_user,user_type,false,true
snowflake_user,password,true,false
snowflake_user,time_input_format,false,true
snowflake_user,geography_output_format,false,true
snowflake_user,rsa_public_key_2,false,false
snowflake_user,geometry_output_format,false,true
snowflake_user,binary_input_format,false,true
snowflake_user,s3_stage_vpce_dns_name,false,true
snowflake_user,search_path,false,true
snowflake_user,client_timestamp_type_mapping,false,true
snowflake_user,query_tag,false,true
snowflake_user,rsa_public_key,false,false
snowflake_user,default_secondary_roles_option,false,false
snowflake_user,date_input_format,false,true
snowflake_user,timestamp_tz_output_format,false,true
snowflake_grant_privileges_to_account_role,on_account_object.object_type,false,false
snowflake_grant_privileges_to_account_role,on_account_object.object_name,false,false
snowflake_grant_privileges_to_account_role,on_schema.all_schemas_in_database,false,false
snowflake_grant_privileges_to_account_role,on_schema.future_schemas_in_database,false,false
snowflake_grant_privileges_to_account_role,on_schema.schema_name,false,false
snowflake_grant_privileges_to_account_role,account_role_name,false,false
snowflake_grant_privileges_to_account_role,privileges,false,false
snowflake_grant_privileges_to_account_role,always_apply_trigger,false,false
snowflake_grant_privileges_to_account_role,on_schema_object..future.object_type_plural,false,false
snowflake_grant_privileges_to_account_role,on_schema_object..future.in_database,false,false
snowflake_grant_privileges_to_account_role,on_schema_object..future.in_schema,false,false
snowflake_grant_privileges_to_account_role,on_schema_object.object_type,false,false
snowflake_grant_privileges_to_account_role,on_schema_object.object_name,false,false
snowflake_grant_privileges_to_account_role,on_schema_object..all.object_type_plural,false,false
snowflake_grant_privileges_to_account_role,on_schema_object..all.in_database,false,false
snowflake_grant_privileges_to_account_role,on_schema_object..all.in_schema,false,false
snowflake_grant_privileges_to_database_role,database_role_name,false,false
snowflake_grant_privileges_to_database_role,always_apply_trigger,false,false
snowflake_grant_privileges_to_database_role,on_database,false,false
snowflake_grant_privileges_to_database_role,on_schema.schema_name,false,false
snowflake_grant_privileges_to_database_role,on_schema.all_schemas_in_database,false,false
snowflake_grant_privileges_to_database_role,on_schema.future_schemas_in_database,false,false
snowflake_grant_privileges_to_database_role,on_schema_object..future.in_schema,false,false
snowflake_grant_privileges_to_database_role,on_schema_object..future.object_type_plural,false,false
snowflake_grant_privileges_to_database_role,on_schema_object..future.in_database,false,false
snowflake_grant_privileges_to_database_role,on_schema_object.object_type,false,false
snowflake_grant_privileges_to_database_role,on_schema_object.object_name,false,false
snowflake_grant_privileges_to_database_role,on_schema_object..all.object_type_plural,false,false
snowflake_grant_privileges_to_database_role,on_schema_object..all.in_database,false,false
snowflake_grant_privileges_to_database_role,on_schema_object..all.in_schema,false,false
snowflake_grant_privileges_to_database_role,privileges,false,false
snowflake_managed_account,admin_password,true,false
snowflake_managed_account,type,false,false
snowflake_managed_account,locator,false,true
snowflake_managed_account,cloud,false,true
snowflake_managed_account,region,false,true
snowflake_managed_account,url,false,true
snowflake_managed_account,admin_name,false,false
snowflake_network_rule,mode,false,false
snowflake_network_rule,type,false,false
snowflake_network_rule,value_list,false,false
snowflake_procedure_java,external_access_integrations,false,false
snowflake_procedure_java,target_path.stage_location,false,false
snowflake_procedure_java,target_path.path_on_stage,false,false
snowflake_procedure_java,secrets.secret_variable_name,false,false
snowflake_procedure_java,secrets.secret_id,false,false
snowflake_procedure_java,log_level,false,true
snowflake_procedure_java,metric_level,false,true
snowflake_procedure_java,show_output.arguments_raw,false,true
snowflake_procedure_java,show_output.catalog_name,false,true
snowflake_procedure_java,show_output.secrets,false,true
snowflake_procedure_java,show_output.external_access_integrations,false,true
snowflake_procedure_java,show_output.schema_name,false,true
snowflake_procedure_java,show_output.description,false,true
snowflake_procedure_java,imports.stage_location,false,false
snowflake_procedure_java,imports.path_on_stage,false,false
snowflake_procedure_java,return_type,false,false
snowflake_procedure_java,is_secure,false,false
snowflake_procedure_java,null_input_behavior,false,false
snowflake_procedure_java,trace_level,false,true
snowflake_procedure_java,arguments.arg_name,false,false
snowflake_procedure_java,arguments.arg_data_type,false,false
snowflake_procedure_java,arguments.arg_default_value,false,false
snowflake_procedure_java,execute_as,false,false
snowflake_procedure_java,procedure_definition,false,false
snowflake_procedure_java,runtime_version,false,false
snowflake_procedure_java,parameters.enable_console_output,false,true
snowflake_procedure_java,parameters.log_level,false,true
snowflake_procedure_java,parameters.metric_level,false,true
snowflake_procedure_java,parameters.trace_level,false,true
snowflake_procedure_java,packages,false,false
snowflake_procedure_java,snowpark_package,false,false
snowflake_procedure_java,procedure_language,false,true
snowflake_procedure_java,handler,false,false
snowflake_warehouse,warehouse_type,false,false
snowflake_warehouse,resource_monitor,false,false
snowflake_warehouse,enable_query_acceleration,false,false
snowflake_warehouse,warehouse_size,false,false
snowflake_warehouse,scaling_policy,false,false
snowflake_warehouse,show_output.state,false,true
snowflake_warehouse,show_output.owner,false,true
snowflake_warehouse,show_output.type,false,true
snowflake_warehouse,show_output.size,false,true
snowflake_warehouse,show_output.updated_on,false,true
snowflake_warehouse,show_output.owner_role_type,false,true
snowflake_warehouse,show_output.resumed_on,false,true
snowflake_warehouse,show_output.resource_monitor,false,true
snowflake_warehouse,show_output.scaling_policy,false,true
snowflake_warehouse,auto_resume,false,false
snowflake_warehouse,parameters.max_concurrency_level,false,true
snowflake_warehouse,parameters.statement_queued_timeout_in_seconds,false,true
snowflake_warehouse,parameters.statement_timeout_in_seconds,false,true
snowflake_database,user_task_managed_initial_warehouse_size,false,true
snowflake_database,trace_level,false,true
snowflake_database,catalog,false,true
snowflake_database,external_volume,false,true
snowflake_database,replication..enable_to_account.account_identifier,false,false
snowflake_database,default_ddl_collation,false,true
snowflake_database,storage_serialization_policy,false,true
snowflake_database,log_level,false,true
snowflake_grant_account_role,user_name,false,false
snowflake_grant_account_role,parent_role_name,false,false
snowflake_grant_account_role,role_name,false,false
snowflake_warehouses,warehouses..show_output.resource_monitor,false,true
snowflake_warehouses,warehouses..show_output.scaling_policy,false,true
snowflake_warehouses,warehouses..show_output.state,false,true
snowflake_warehouses,warehouses..show_output.owner,false,true
snowflake_warehouses,warehouses..show_output.type,false,true
snowflake_warehouses,warehouses..show_output.size,false,true
snowflake_warehouses,warehouses..show_output.updated_on,false,true
snowflake_warehouses,warehouses..show_output.owner_role_type,false,true
snowflake_warehouses,warehouses..show_output.resumed_on,false,true
snowflake_warehouses,warehouses..describe_output.kind,false,true
snowflake_warehouses,warehouses..parameters.max_concurrency_level,false,true
snowflake_warehouses,warehouses..parameters.statement_queued_timeout_in_seconds,false,true
snowflake_warehouses,warehouses..parameters.statement_timeout_in_seconds,false,true
snowflake_connections,connections..show_output.connection_url,false,true
snowflake_connections,connections..show_output.region_group,false,true
snowflake_connections,connections..show_output.snowflake_region,false,true
snowflake_connections,connections..show_output.account_name,false,true
snowflake_connections,connections..show_output.primary,false,true
snowflake_connections,connections..show_output.failover_allowed_to_accounts,false,true
snowflake_connections,connections..show_output.organization_name,false,true
snowflake_connections,connections..show_output.account_locator,false,true
snowflake_functions,functions.argument_types,false,true
