ResourceName,FieldName,IsSensitive
snowflake_stream_on_view,view,false
snowflake_stream_on_view,source_type,false
snowflake_stream_on_view,mode,false
snowflake_stream_on_view,name,false
snowflake_stream_on_view,database_name,false
snowflake_stream_on_view,type,false
snowflake_stream_on_view,owner,false
snowflake_stream_on_view,table_name,false
snowflake_stream_on_view,stale_after,false
snowflake_stream_on_view,invalid_reason,false
snowflake_stream_on_view,owner_role_type,false
snowflake_stream_on_view,schema_name,false
snowflake_stream_on_view,base_tables,false
snowflake_stream_on_view,name,false
snowflake_stream_on_view,show_initial_rows,false
snowflake_stream_on_view,timestamp,false
snowflake_stream_on_view,offset,false
snowflake_stream_on_view,statement,false
snowflake_stream_on_view,stream,false
snowflake_task,allow_overlapping_execution,false
snowflake_task,time_output_format,false
snowflake_task,log_level,false
snowflake_task,config,false
snowflake_task,when,false
snowflake_task,trace_level,false
snowflake_task,binary_output_format,false
snowflake_task,timestamp_output_format,false
snowflake_task,name,false
snowflake_task,error_integration,false
snowflake_task,date_output_format,false
snowflake_task,search_path,false
snowflake_task,binary_input_format,false
snowflake_task,database,false
snowflake_task,query_tag,false
snowflake_task,time_input_format,false
snowflake_task,date_input_format,false
snowflake_task,timestamp_tz_output_format,false
snowflake_task,condition,false
snowflake_task,error_integration,false
snowflake_task,name,false
snowflake_task,definition,false
snowflake_task,last_suspended_on,false
snowflake_task,owner_role_type,false
snowflake_task,last_suspended_reason,false
snowflake_task,database_name,false
snowflake_task,state,false
snowflake_task,last_committed_on,false
snowflake_task,predecessors,false
snowflake_task,finalizer,false
snowflake_task,finalized_root_task,false
snowflake_task,config,false
snowflake_task,budget,false
snowflake_task,warehouse,false
snowflake_task,schedule,false
snowflake_task,predecessors,false
snowflake_task,id,false
snowflake_task,schema_name,false
snowflake_task,owner,false
snowflake_task,geometry_output_format,false
snowflake_task,timestamp_ntz_output_format,false
snowflake_task,timestamp_input_format,false
snowflake_task,transaction_default_isolation_level,false
snowflake_task,key,false
snowflake_task,value,false
snowflake_task,default,false
snowflake_task,level,false
snowflake_task,description,false
snowflake_task,description,false
snowflake_task,key,false
snowflake_task,value,false
snowflake_task,default,false
snowflake_task,level,false
snowflake_task,default,false
snowflake_task,level,false
snowflake_task,description,false
snowflake_task,key,false
snowflake_task,value,false
snowflake_task,key,false
snowflake_task,value,false
snowflake_task,default,false
snowflake_task,level,false
snowflake_task,description,false
snowflake_task,description,false
snowflake_task,key,false
snowflake_task,value,false
snowflake_task,default,false
snowflake_task,level,false
snowflake_task,key,false
snowflake_task,value,false
snowflake_task,default,false
snowflake_task,level,false
snowflake_task,description,false
snowflake_task,key,false
snowflake_task,value,false
snowflake_task,default,false
snowflake_task,level,false
snowflake_task,description,false
snowflake_task,level,false
snowflake_task,description,false
snowflake_task,key,false
snowflake_task,value,false
snowflake_task,default,false
snowflake_task,level,false
snowflake_task,description,false
snowflake_task,key,false
snowflake_task,value,false
snowflake_task,default,false
snowflake_task,default,false
snowflake_task,level,false
snowflake_task,description,false
snowflake_task,key,false
snowflake_task,value,false
snowflake_task,default,false
snowflake_task,level,false
snowflake_task,description,false
snowflake_task,key,false
snowflake_task,value,false
snowflake_task,default,false
snowflake_task,level,false
snowflake_task,description,false
snowflake_task,key,false
snowflake_task,value,false
snowflake_task,key,false
snowflake_task,value,false
snowflake_task,default,false
snowflake_task,level,false
snowflake_task,description,false
snowflake_task,key,false
snowflake_task,value,false
snowflake_task,default,false
snowflake_task,level,false
snowflake_task,description,false
snowflake_task,key,false
snowflake_task,value,false
snowflake_task,default,false
snowflake_task,level,false
snowflake_task,description,false
snowflake_task,level,false
snowflake_task,description,false
snowflake_task,key,false
snowflake_task,value,false
snowflake_task,default,false
snowflake_task,value,false
snowflake_task,default,false
snowflake_task,level,false
snowflake_task,description,false
snowflake_task,key,false
snowflake_task,key,false
snowflake_task,value,false
snowflake_task,default,false
snowflake_task,level,false
snowflake_task,description,false
snowflake_task,default,false
snowflake_task,level,false
snowflake_task,description,false
snowflake_task,key,false
snowflake_task,value,false
snowflake_task,value,false
snowflake_task,default,false
snowflake_task,level,false
snowflake_task,description,false
snowflake_task,key,false
snowflake_task,description,false
snowflake_task,key,false
snowflake_task,value,false
snowflake_task,default,false
snowflake_task,level,false
snowflake_task,key,false
snowflake_task,value,false
snowflake_task,default,false
snowflake_task,level,false
snowflake_task,description,false
snowflake_task,key,false
snowflake_task,value,false
snowflake_task,default,false
snowflake_task,level,false
snowflake_task,description,false
snowflake_task,value,false
snowflake_task,default,false
snowflake_task,level,false
snowflake_task,description,false
snowflake_task,key,false
snowflake_task,default,false
snowflake_task,level,false
snowflake_task,description,false
snowflake_task,key,false
snowflake_task,value,false
snowflake_task,key,false
snowflake_task,value,false
snowflake_task,default,false
snowflake_task,level,false
snowflake_task,description,false
snowflake_task,key,false
snowflake_task,value,false
snowflake_task,default,false
snowflake_task,level,false
snowflake_task,description,false
snowflake_task,key,false
snowflake_task,value,false
snowflake_task,default,false
snowflake_task,level,false
snowflake_task,description,false
snowflake_task,level,false
snowflake_task,description,false
snowflake_task,key,false
snowflake_task,value,false
snowflake_task,default,false
snowflake_task,default,false
snowflake_task,level,false
snowflake_task,description,false
snowflake_task,key,false
snowflake_task,value,false
snowflake_task,value,false
snowflake_task,default,false
snowflake_task,level,false
snowflake_task,description,false
snowflake_task,key,false
snowflake_task,value,false
snowflake_task,default,false
snowflake_task,level,false
snowflake_task,description,false
snowflake_task,key,false
snowflake_task,key,false
snowflake_task,value,false
snowflake_task,default,false
snowflake_task,level,false
snowflake_task,description,false
snowflake_task,key,false
snowflake_task,value,false
snowflake_task,default,false
snowflake_task,level,false
snowflake_task,description,false
snowflake_task,default,false
snowflake_task,level,false
snowflake_task,description,false
snowflake_task,key,false
snowflake_task,value,false
snowflake_task,value,false
snowflake_task,default,false
snowflake_task,level,false
snowflake_task,description,false
snowflake_task,key,false
snowflake_task,key,false
snowflake_task,value,false
snowflake_task,default,false
snowflake_task,level,false
snowflake_task,description,false
snowflake_task,key,false
snowflake_task,value,false
snowflake_task,default,false
snowflake_task,level,false
snowflake_task,description,false
snowflake_task,key,false
snowflake_task,value,false
snowflake_task,default,false
snowflake_task,level,false
snowflake_task,description,false
snowflake_task,level,false
snowflake_task,description,false
snowflake_task,key,false
snowflake_task,value,false
snowflake_task,default,false
snowflake_task,key,false
snowflake_task,value,false
snowflake_task,default,false
snowflake_task,level,false
snowflake_task,description,false
snowflake_task,key,false
snowflake_task,value,false
snowflake_task,default,false
snowflake_task,level,false
snowflake_task,description,false
snowflake_task,default,false
snowflake_task,level,false
snowflake_task,description,false
snowflake_task,key,false
snowflake_task,value,false
snowflake_task,description,false
snowflake_task,key,false
snowflake_task,value,false
snowflake_task,default,false
snowflake_task,level,false
snowflake_task,description,false
snowflake_task,key,false
snowflake_task,value,false
snowflake_task,default,false
snowflake_task,level,false
snowflake_task,default,false
snowflake_task,level,false
snowflake_task,description,false
snowflake_task,key,false
snowflake_task,value,false
snowflake_task,key,false
snowflake_task,value,false
snowflake_task,default,false
snowflake_task,level,false
snowflake_task,description,false
snowflake_task,key,false
snowflake_task,value,false
snowflake_task,default,false
snowflake_task,level,false
snowflake_task,description,false
snowflake_task,key,false
snowflake_task,value,false
snowflake_task,default,false
snowflake_task,level,false
snowflake_task,description,false
snowflake_task,key,false
snowflake_task,value,false
snowflake_task,default,false
snowflake_task,level,false
snowflake_task,description,false
snowflake_task,key,false
snowflake_task,value,false
snowflake_task,default,false
snowflake_task,level,false
snowflake_task,description,false
snowflake_task,key,false
snowflake_task,value,false
snowflake_task,default,false
snowflake_task,level,false
snowflake_task,description,false
snowflake_task,description,false
snowflake_task,key,false
snowflake_task,value,false
snowflake_task,default,false
snowflake_task,level,false
snowflake_task,description,false
snowflake_task,key,false
snowflake_task,value,false
snowflake_task,default,false
snowflake_task,level,false
snowflake_task,key,false
snowflake_task,value,false
snowflake_task,default,false
snowflake_task,level,false
snowflake_task,description,false
snowflake_task,key,false
snowflake_task,value,false
snowflake_task,default,false
snowflake_task,level,false
snowflake_task,description,false
snowflake_task,key,false
snowflake_task,value,false
snowflake_task,default,false
snowflake_task,level,false
snowflake_task,description,false
snowflake_task,default,false
snowflake_task,level,false
snowflake_task,description,false
snowflake_task,key,false
snowflake_task,value,false
snowflake_task,unsupported_ddl_action,false
snowflake_task,user_task_managed_initial_warehouse_size,false
snowflake_task,fully_qualified_name,false
snowflake_task,warehouse,false
snowflake_task,finalize,false
snowflake_task,timezone,false
snowflake_task,timestamp_type_mapping,false
snowflake_task,geography_output_format,false
snowflake_task,timestamp_ltz_output_format,false
snowflake_task,schema,false
snowflake_task,after,false
snowflake_task,client_timestamp_type_mapping,false
snowflake_task,using_cron,false
snowflake_task,sql_statement,false
snowflake_task,s3_stage_vpce_dns_name,false
snowflake_database,log_level,false
snowflake_database,external_volume,false
snowflake_database,user_task_managed_initial_warehouse_size,false
snowflake_database,fully_qualified_name,false
snowflake_database,name,false
snowflake_database,trace_level,false
snowflake_database,storage_serialization_policy,false
snowflake_database,default_ddl_collation,false
snowflake_database,account_identifier,false
snowflake_database,catalog,false
snowflake_api_authentication_integration_with_authorization_code_grant,name,false
snowflake_api_authentication_integration_with_authorization_code_grant,oauth_client_id,false
snowflake_api_authentication_integration_with_authorization_code_grant,oauth_authorization_endpoint,false
snowflake_api_authentication_integration_with_authorization_code_grant,fully_qualified_name,false
snowflake_api_authentication_integration_with_authorization_code_grant,name,false
snowflake_api_authentication_integration_with_authorization_code_grant,integration_type,false
snowflake_api_authentication_integration_with_authorization_code_grant,category,false
snowflake_api_authentication_integration_with_authorization_code_grant,default,false
snowflake_api_authentication_integration_with_authorization_code_grant,name,false
snowflake_api_authentication_integration_with_authorization_code_grant,type,false
snowflake_api_authentication_integration_with_authorization_code_grant,value,false
snowflake_api_authentication_integration_with_authorization_code_grant,name,false
snowflake_api_authentication_integration_with_authorization_code_grant,type,false
snowflake_api_authentication_integration_with_authorization_code_grant,value,false
snowflake_api_authentication_integration_with_authorization_code_grant,default,false
snowflake_api_authentication_integration_with_authorization_code_grant,name,false
snowflake_api_authentication_integration_with_authorization_code_grant,type,false
snowflake_api_authentication_integration_with_authorization_code_grant,value,false
snowflake_api_authentication_integration_with_authorization_code_grant,default,false
snowflake_api_authentication_integration_with_authorization_code_grant,name,false
snowflake_api_authentication_integration_with_authorization_code_grant,type,false
snowflake_api_authentication_integration_with_authorization_code_grant,value,false
snowflake_api_authentication_integration_with_authorization_code_grant,default,false
snowflake_api_authentication_integration_with_authorization_code_grant,name,false
snowflake_api_authentication_integration_with_authorization_code_grant,type,false
snowflake_api_authentication_integration_with_authorization_code_grant,value,false
snowflake_api_authentication_integration_with_authorization_code_grant,default,false
snowflake_api_authentication_integration_with_authorization_code_grant,value,false
snowflake_api_authentication_integration_with_authorization_code_grant,default,false
snowflake_api_authentication_integration_with_authorization_code_grant,name,false
snowflake_api_authentication_integration_with_authorization_code_grant,type,false
snowflake_api_authentication_integration_with_authorization_code_grant,value,false
snowflake_api_authentication_integration_with_authorization_code_grant,default,false
snowflake_api_authentication_integration_with_authorization_code_grant,name,false
snowflake_api_authentication_integration_with_authorization_code_grant,type,false
snowflake_api_authentication_integration_with_authorization_code_grant,name,false
snowflake_api_authentication_integration_with_authorization_code_grant,type,false
snowflake_api_authentication_integration_with_authorization_code_grant,value,false
snowflake_api_authentication_integration_with_authorization_code_grant,default,false
snowflake_api_authentication_integration_with_authorization_code_grant,name,false
snowflake_api_authentication_integration_with_authorization_code_grant,type,false
snowflake_api_authentication_integration_with_authorization_code_grant,value,false
snowflake_api_authentication_integration_with_authorization_code_grant,default,false
snowflake_api_authentication_integration_with_authorization_code_grant,name,false
snowflake_api_authentication_integration_with_authorization_code_grant,type,false
snowflake_api_authentication_integration_with_authorization_code_grant,value,false
snowflake_api_authentication_integration_with_authorization_code_grant,default,false
snowflake_api_authentication_integration_with_authorization_code_grant,name,false
snowflake_api_authentication_integration_with_authorization_code_grant,type,false
snowflake_api_authentication_integration_with_authorization_code_grant,value,false
snowflake_api_authentication_integration_with_authorization_code_grant,default,false
snowflake_api_authentication_integration_with_authorization_code_grant,name,false
snowflake_api_authentication_integration_with_authorization_code_grant,type,false
snowflake_api_authentication_integration_with_authorization_code_grant,value,false
snowflake_api_authentication_integration_with_authorization_code_grant,default,false
snowflake_api_authentication_integration_with_authorization_code_grant,oauth_client_auth_method,false
snowflake_api_authentication_integration_with_authorization_code_grant,oauth_client_secret,false
snowflake_api_authentication_integration_with_authorization_code_grant,oauth_allowed_scopes,false
snowflake_api_authentication_integration_with_authorization_code_grant,oauth_token_endpoint,false
snowflake_dynamic_table,owner,false
snowflake_dynamic_table,name,false
snowflake_dynamic_table,database,false
snowflake_dynamic_table,refresh_mode_reason,false
snowflake_dynamic_table,scheduling_state,false
snowflake_dynamic_table,data_timestamp,false
snowflake_dynamic_table,maximum_duration,false
snowflake_dynamic_table,initialize,false
snowflake_dynamic_table,fully_qualified_name,false
snowflake_dynamic_table,cluster_by,false
snowflake_dynamic_table,last_suspended_on,false
snowflake_dynamic_table,refresh_mode,false
snowflake_dynamic_table,schema,false
snowflake_dynamic_table,warehouse,false
snowflake_dynamic_table,query,false
snowflake_table_constraint,table_id,false
snowflake_table_constraint,columns,false
snowflake_table_constraint,match,false
snowflake_table_constraint,on_update,false
snowflake_table_constraint,on_delete,false
snowflake_table_constraint,name,false
snowflake_table_constraint,type,false
snowflake_table_constraint,table_id,false
snowflake_table_constraint,columns,false
snowflake_table_constraint,initially,false
snowflake_view,is_temporary,false
snowflake_view,policy_name,false
snowflake_view,entity_key,false
snowflake_view,is_secure,false
snowflake_view,change_tracking,false
snowflake_view,function_name,false
snowflake_view,on,false
snowflake_view,schedule_status,false
snowflake_view,name,false
snowflake_view,kind,false
snowflake_view,policy_name,false
snowflake_view,privacy_domain,false
snowflake_view,type,false
snowflake_view,default,false
snowflake_view,check,false
snowflake_view,expression,false
snowflake_view,name,false
snowflake_view,database,false
snowflake_view,is_recursive,false
snowflake_view,using_cron,false
snowflake_view,schema_name,false
snowflake_view,text,false
snowflake_view,kind,false
snowflake_view,database_name,false
snowflake_view,reserved,false
snowflake_view,owner,false
snowflake_view,owner_role_type,false
snowflake_view,change_tracking,false
snowflake_view,name,false
snowflake_view,fully_qualified_name,false
snowflake_view,schema,false
snowflake_view,policy_name,false
snowflake_view,column_name,false
snowflake_view,using,false
snowflake_view,policy_name,false
snowflake_view,policy_name,false
snowflake_view,on,false
snowflake_view,statement,false
snowflake_account_parameter,value,false
snowflake_account_parameter,key,false
snowflake_external_volume,fully_qualified_name,false
snowflake_external_volume,name,false
snowflake_external_volume,storage_aws_external_id,false
snowflake_external_volume,encryption_type,false
snowflake_external_volume,encryption_kms_key_id,false
snowflake_external_volume,azure_tenant_id,false
snowflake_external_volume,storage_location_name,false
snowflake_external_volume,storage_provider,false
snowflake_external_volume,storage_base_url,false
snowflake_external_volume,storage_aws_role_arn,false
snowflake_external_volume,allow_writes,false
snowflake_external_volume,name,false
snowflake_external_volume,parent,false
snowflake_external_volume,name,false
snowflake_external_volume,type,false
snowflake_external_volume,value,false
snowflake_external_volume,default,false
snowflake_function_scala,return_type,false
snowflake_function_scala,fully_qualified_name,false
snowflake_function_scala,trace_level,false
snowflake_function_scala,function_definition,false
snowflake_function_scala,schema,false
snowflake_function_scala,schema_name,false
snowflake_function_scala,arguments_raw,false
snowflake_function_scala,secrets,false
snowflake_function_scala,language,false
snowflake_function_scala,external_access_integrations,false
snowflake_function_scala,description,false
snowflake_function_scala,catalog_name,false
snowflake_function_scala,name,false
snowflake_function_scala,name,false
snowflake_function_scala,external_access_integrations,false
snowflake_function_scala,null_input_behavior,false
snowflake_function_scala,handler,false
snowflake_function_scala,arg_name,false
snowflake_function_scala,arg_data_type,false
snowflake_function_scala,arg_default_value,false
snowflake_function_scala,runtime_version,false
snowflake_function_scala,metric_level,false
snowflake_function_scala,database,false
snowflake_function_scala,stage_location,false
snowflake_function_scala,path_on_stage,false
snowflake_function_scala,return_results_behavior,false
snowflake_function_scala,secret_variable_name,false
snowflake_function_scala,secret_id,false
snowflake_function_scala,function_language,false
snowflake_function_scala,stage_location,false
snowflake_function_scala,path_on_stage,false
snowflake_function_scala,packages,false
snowflake_function_scala,log_level,false
snowflake_function_scala,key,false
snowflake_function_scala,value,false
snowflake_function_scala,default,false
snowflake_function_scala,level,false
snowflake_function_scala,description,false
snowflake_function_scala,value,false
snowflake_function_scala,default,false
snowflake_function_scala,level,false
snowflake_function_scala,description,false
snowflake_function_scala,key,false
snowflake_function_scala,description,false
snowflake_function_scala,key,false
snowflake_function_scala,value,false
snowflake_function_scala,default,false
snowflake_function_scala,level,false
snowflake_function_scala,level,false
snowflake_function_scala,description,false
snowflake_function_scala,key,false
snowflake_function_scala,value,false
snowflake_function_scala,default,false
snowflake_function_scala,is_secure,false
snowflake_grant_database_role,database_role_name,false
snowflake_grant_database_role,parent_role_name,false
snowflake_grant_database_role,parent_database_role_name,false
snowflake_grant_database_role,share_name,false
snowflake_pipe,aws_sns_topic_arn,false
snowflake_pipe,integration,false
snowflake_pipe,notification_channel,false
snowflake_pipe,error_integration,false
snowflake_pipe,name,false
snowflake_pipe,schema,false
snowflake_pipe,database,false
snowflake_pipe,fully_qualified_name,false
snowflake_pipe,copy_statement,false
snowflake_pipe,owner,false
snowflake_procedure_scala,name,false
snowflake_procedure_scala,schema,false
snowflake_procedure_scala,log_level,false
snowflake_procedure_scala,metric_level,false
snowflake_procedure_scala,path_on_stage,false
snowflake_procedure_scala,stage_location,false
snowflake_procedure_scala,arg_name,false
snowflake_procedure_scala,arg_data_type,false
snowflake_procedure_scala,arg_default_value,false
snowflake_procedure_scala,packages,false
snowflake_procedure_scala,procedure_language,false
snowflake_procedure_scala,description,false
snowflake_procedure_scala,secrets,false
snowflake_procedure_scala,catalog_name,false
snowflake_procedure_scala,name,false
snowflake_procedure_scala,external_access_integrations,false
snowflake_procedure_scala,schema_name,false
snowflake_procedure_scala,arguments_raw,false
snowflake_procedure_scala,database,false
snowflake_procedure_scala,procedure_definition,false
snowflake_procedure_scala,handler,false
snowflake_procedure_scala,stage_location,false
snowflake_procedure_scala,path_on_stage,false
snowflake_procedure_scala,null_input_behavior,false
snowflake_procedure_scala,trace_level,false
snowflake_procedure_scala,fully_qualified_name,false
snowflake_procedure_scala,snowpark_package,false
snowflake_procedure_scala,execute_as,false
snowflake_procedure_scala,is_secure,false
snowflake_procedure_scala,key,false
snowflake_procedure_scala,value,false
snowflake_procedure_scala,default,false
snowflake_procedure_scala,level,false
snowflake_procedure_scala,description,false
snowflake_procedure_scala,key,false
snowflake_procedure_scala,value,false
snowflake_procedure_scala,default,false
snowflake_procedure_scala,level,false
snowflake_procedure_scala,description,false
snowflake_procedure_scala,key,false
snowflake_procedure_scala,value,false
snowflake_procedure_scala,default,false
snowflake_procedure_scala,level,false
snowflake_procedure_scala,description,false
snowflake_procedure_scala,key,false
snowflake_procedure_scala,value,false
snowflake_procedure_scala,default,false
snowflake_procedure_scala,level,false
snowflake_procedure_scala,description,false
snowflake_procedure_scala,secret_variable_name,false
snowflake_procedure_scala,secret_id,false
snowflake_procedure_scala,runtime_version,false
snowflake_procedure_scala,return_type,false
snowflake_procedure_scala,external_access_integrations,false
snowflake_stream_on_table,stream_type,false
snowflake_stream_on_table,schema,false
snowflake_stream_on_table,show_initial_rows,false
snowflake_stream_on_table,source_type,false
snowflake_stream_on_table,mode,false
snowflake_stream_on_table,name,false
snowflake_stream_on_table,database_name,false
snowflake_stream_on_table,type,false
snowflake_stream_on_table,owner,false
snowflake_stream_on_table,table_name,false
snowflake_stream_on_table,stale_after,false
snowflake_stream_on_table,invalid_reason,false
snowflake_stream_on_table,owner_role_type,false
snowflake_stream_on_table,schema_name,false
snowflake_stream_on_table,base_tables,false
snowflake_stream_on_table,fully_qualified_name,false
snowflake_stream_on_table,name,false
snowflake_stream_on_table,append_only,false
snowflake_stream_on_table,name,false
snowflake_stream_on_table,database_name,false
snowflake_stream_on_table,table_name,false
snowflake_stream_on_table,source_type,false
snowflake_stream_on_table,type,false
snowflake_stream_on_table,mode,false
snowflake_stream_on_table,stale_after,false
snowflake_stream_on_table,invalid_reason,false
snowflake_stream_on_table,owner_role_type,false
snowflake_stream_on_table,schema_name,false
snowflake_stream_on_table,owner,false
snowflake_stream_on_table,base_tables,false
snowflake_stream_on_table,table,false
snowflake_stream_on_table,database,false
snowflake_stream_on_table,stream,false
snowflake_stream_on_table,timestamp,false
snowflake_stream_on_table,offset,false
snowflake_stream_on_table,statement,false
snowflake_stream_on_table,timestamp,false
snowflake_stream_on_table,offset,false
snowflake_stream_on_table,statement,false
snowflake_stream_on_table,stream,false
snowflake_account_authentication_policy_attachment,authentication_policy,false
snowflake_external_oauth_integration,default,false
snowflake_external_oauth_integration,level,false
snowflake_external_oauth_integration,description,false
snowflake_external_oauth_integration,key,false
snowflake_external_oauth_integration,value,false
snowflake_external_oauth_integration,external_oauth_type,false
snowflake_external_oauth_integration,external_oauth_snowflake_user_mapping_attribute,false
snowflake_external_oauth_integration,external_oauth_jws_keys_url,false
snowflake_external_oauth_integration,external_oauth_allowed_roles_list,false
snowflake_external_oauth_integration,external_oauth_audience_list,false
snowflake_external_oauth_integration,external_oauth_scope_mapping_attribute,false
snowflake_external_oauth_integration,fully_qualified_name,false
snowflake_external_oauth_integration,name,false
snowflake_external_oauth_integration,external_oauth_issuer,false
snowflake_external_oauth_integration,external_oauth_token_user_mapping_claim,false
snowflake_external_oauth_integration,external_oauth_blocked_roles_list,false
snowflake_external_oauth_integration,category,false
snowflake_external_oauth_integration,name,false
snowflake_external_oauth_integration,integration_type,false
snowflake_external_oauth_integration,default,false
snowflake_external_oauth_integration,name,false
snowflake_external_oauth_integration,type,false
snowflake_external_oauth_integration,value,false
snowflake_external_oauth_integration,name,false
snowflake_external_oauth_integration,type,false
snowflake_external_oauth_integration,value,false
snowflake_external_oauth_integration,default,false
snowflake_external_oauth_integration,name,false
snowflake_external_oauth_integration,type,false
snowflake_external_oauth_integration,value,false
snowflake_external_oauth_integration,default,false
snowflake_external_oauth_integration,name,false
snowflake_external_oauth_integration,type,false
snowflake_external_oauth_integration,value,false
snowflake_external_oauth_integration,default,false
snowflake_external_oauth_integration,default,false
snowflake_external_oauth_integration,name,false
snowflake_external_oauth_integration,type,false
snowflake_external_oauth_integration,value,false
snowflake_external_oauth_integration,name,false
snowflake_external_oauth_integration,type,false
snowflake_external_oauth_integration,value,false
snowflake_external_oauth_integration,default,false
snowflake_external_oauth_integration,type,false
snowflake_external_oauth_integration,value,false
snowflake_external_oauth_integration,default,false
snowflake_external_oauth_integration,name,false
snowflake_external_oauth_integration,name,false
snowflake_external_oauth_integration,type,false
snowflake_external_oauth_integration,value,false
snowflake_external_oauth_integration,default,false
snowflake_external_oauth_integration,name,false
snowflake_external_oauth_integration,type,false
snowflake_external_oauth_integration,value,false
snowflake_external_oauth_integration,default,false
snowflake_external_oauth_integration,value,false
snowflake_external_oauth_integration,default,false
snowflake_external_oauth_integration,name,false
snowflake_external_oauth_integration,type,false
snowflake_external_oauth_integration,name,false
snowflake_external_oauth_integration,type,false
snowflake_external_oauth_integration,value,false
snowflake_external_oauth_integration,default,false
snowflake_external_oauth_integration,name,false
snowflake_external_oauth_integration,type,false
snowflake_external_oauth_integration,value,false
snowflake_external_oauth_integration,default,false
snowflake_external_oauth_integration,name,false
snowflake_external_oauth_integration,type,false
snowflake_external_oauth_integration,value,false
snowflake_external_oauth_integration,default,false
snowflake_external_oauth_integration,external_oauth_rsa_public_key,false
snowflake_external_oauth_integration,external_oauth_rsa_public_key_2,false
snowflake_external_oauth_integration,external_oauth_any_role_mode,false
snowflake_external_oauth_integration,external_oauth_scope_delimiter,false
snowflake_function_java,name,false
snowflake_function_java,description,false
snowflake_function_java,catalog_name,false
snowflake_function_java,secrets,false
snowflake_function_java,language,false
snowflake_function_java,schema_name,false
snowflake_function_java,arguments_raw,false
snowflake_function_java,external_access_integrations,false
snowflake_function_java,database,false
snowflake_function_java,packages,false
snowflake_function_java,name,false
snowflake_function_java,key,false
snowflake_function_java,value,false
snowflake_function_java,default,false
snowflake_function_java,level,false
snowflake_function_java,description,false
snowflake_function_java,value,false
snowflake_function_java,default,false
snowflake_function_java,level,false
snowflake_function_java,description,false
snowflake_function_java,key,false
snowflake_function_java,key,false
snowflake_function_java,value,false
snowflake_function_java,default,false
snowflake_function_java,level,false
snowflake_function_java,description,false
snowflake_function_java,default,false
snowflake_function_java,level,false
snowflake_function_java,description,false
snowflake_function_java,key,false
snowflake_function_java,value,false
snowflake_function_java,secret_variable_name,false
snowflake_function_java,secret_id,false
snowflake_function_java,fully_qualified_name,false
snowflake_function_java,stage_location,false
snowflake_function_java,path_on_stage,false
snowflake_function_java,arg_name,false
snowflake_function_java,arg_data_type,false
snowflake_function_java,arg_default_value,false
snowflake_function_java,is_secure,false
snowflake_function_java,trace_level,false
snowflake_function_java,metric_level,false
snowflake_function_java,return_results_behavior,false
snowflake_function_java,stage_location,false
snowflake_function_java,path_on_stage,false
snowflake_function_java,null_input_behavior,false
snowflake_function_java,schema,false
snowflake_function_java,external_access_integrations,false
snowflake_function_java,return_type,false
snowflake_function_java,runtime_version,false
snowflake_function_java,handler,false
snowflake_function_java,function_definition,false
snowflake_function_java,function_language,false
snowflake_function_java,log_level,false
snowflake_grant_ownership,account_role_name,false
snowflake_grant_ownership,database_role_name,false
snowflake_grant_ownership,outbound_privileges,false
snowflake_grant_ownership,object_name,false
snowflake_grant_ownership,object_type_plural,false
snowflake_grant_ownership,in_database,false
snowflake_grant_ownership,in_schema,false
snowflake_grant_ownership,object_type_plural,false
snowflake_grant_ownership,in_database,false
snowflake_grant_ownership,in_schema,false
snowflake_grant_ownership,object_type,false
snowflake_managed_account,admin_password,true
snowflake_managed_account,type,false
snowflake_managed_account,cloud,false
snowflake_managed_account,region,false
snowflake_managed_account,url,false
snowflake_managed_account,name,false
snowflake_managed_account,admin_name,false
snowflake_managed_account,locator,false
snowflake_managed_account,fully_qualified_name,false
snowflake_procedure_javascript,procedure_definition,false
snowflake_procedure_javascript,return_type,false
snowflake_procedure_javascript,log_level,false
snowflake_procedure_javascript,default,false
snowflake_procedure_javascript,level,false
snowflake_procedure_javascript,description,false
snowflake_procedure_javascript,key,false
snowflake_procedure_javascript,value,false
snowflake_procedure_javascript,description,false
snowflake_procedure_javascript,key,false
snowflake_procedure_javascript,value,false
snowflake_procedure_javascript,default,false
snowflake_procedure_javascript,level,false
snowflake_procedure_javascript,level,false
snowflake_procedure_javascript,description,false
snowflake_procedure_javascript,key,false
snowflake_procedure_javascript,value,false
snowflake_procedure_javascript,default,false
snowflake_procedure_javascript,key,false
snowflake_procedure_javascript,value,false
snowflake_procedure_javascript,default,false
snowflake_procedure_javascript,level,false
snowflake_procedure_javascript,description,false
snowflake_procedure_javascript,arg_default_value,false
snowflake_procedure_javascript,arg_name,false
snowflake_procedure_javascript,arg_data_type,false
snowflake_procedure_javascript,name,false
snowflake_procedure_javascript,null_input_behavior,false
snowflake_procedure_javascript,metric_level,false
snowflake_procedure_javascript,fully_qualified_name,false
snowflake_procedure_javascript,database,false
snowflake_procedure_javascript,is_secure,false
snowflake_procedure_javascript,schema,false
snowflake_procedure_javascript,trace_level,false
snowflake_procedure_javascript,procedure_language,false
snowflake_procedure_javascript,schema_name,false
snowflake_procedure_javascript,arguments_raw,false
snowflake_procedure_javascript,secrets,false
snowflake_procedure_javascript,description,false
snowflake_procedure_javascript,catalog_name,false
snowflake_procedure_javascript,external_access_integrations,false
snowflake_procedure_javascript,name,false
snowflake_procedure_javascript,execute_as,false
snowflake_resource_monitor,start_timestamp,false
